0,0.3141668279177321,0.07436666666666666,0.4199943705463257,0.0888
1,0.1950192682090448,0.05073333333333333,0.3023973309825592,0.0696
2,0.1492922882729344,0.04211666666666666,0.28153572509988195,0.0663
3,0.1140007449166428,0.0307,0.26037076957417893,0.0595
4,0.08864252851121632,0.024583333333333332,0.24435435223270147,0.0551
5,0.07465621601595095,0.021366666666666666,0.23858831701881345,0.0519
6,0.05908454859394611,0.016516666666666666,0.2277544034060014,0.0499
7,0.049503489692526555,0.013983333333333334,0.22996310805808634,0.0484
8,0.04151172884997777,0.010933333333333333,0.22320685689560832,0.0469
9,0.03612456154933248,0.010183333333333334,0.22654605692881838,0.0477
10,0.031678980256138765,0.008466666666666667,0.22299072825665026,0.0461
11,0.028114731493127564,0.007633333333333333,0.2304496987522533,0.047
12,0.02324573020677076,0.006083333333333333,0.2267355006847411,0.0447
13,0.020463071900585005,0.005483333333333333,0.22844005746068952,0.0437
14,0.016582325082558202,0.0038,0.220197722782061,0.043
15,0.016323136752091846,0.0039833333333333335,0.23217772994010075,0.0427
16,0.013289188621579575,0.00275,0.22530575144908144,0.0425
17,0.011354842114368158,0.002266666666666667,0.2275785059565841,0.0429
18,0.010655227547642048,0.00215,0.22812653117831305,0.0424
