0,0.2899099201322412,0.0683,0.33171427180910285,0.0735
1,0.1873533846486889,0.047233333333333336,0.2903976984559177,0.062
2,0.13867970849546704,0.0372,0.23177396324280425,0.0549
3,0.10901776546699343,0.030433333333333333,0.2242324031630445,0.05
4,0.08610819054831391,0.02375,0.2131366483896759,0.0442
5,0.061284318238421245,0.017366666666666666,0.1934939496220611,0.0431
6,0.04857859572022413,0.0145,0.19287730792612526,0.0399
7,0.044765555801107304,0.013433333333333334,0.19682899879596494,0.0388
8,0.03499639534056982,0.010616666666666667,0.1860952816464748,0.0373
9,0.027762677361753165,0.008583333333333333,0.18455948677676184,0.0363
10,0.03580848786016283,0.010833333333333334,0.21538067589776552,0.0387
11,0.025755829561628713,0.007916666666666667,0.19583905147291444,0.0354
12,0.018403389882450445,0.0054666666666666665,0.18851100404546747,0.0358
13,0.01339978443321559,0.004066666666666666,0.18342765254194304,0.0337
14,0.011559686273141447,0.0033833333333333332,0.18773190727890082,0.0329
15,0.012835171759969906,0.003683333333333333,0.1913226717645026,0.0333
16,0.008147626384128269,0.002183333333333333,0.1927675693238003,0.0327
17,0.006816538840631443,0.0017833333333333334,0.18628082557929837,0.031
18,0.005083342294932603,0.0013166666666666667,0.19361453672069429,0.0317
19,0.005781440912352024,0.0015333333333333334,0.20352911056070797,0.0321
20,0.004471366463611939,0.0011,0.19657300549652687,0.0311
21,0.0031222444462461877,0.0006166666666666666,0.19332049720433833,0.031
22,0.0031087270954885406,0.0006333333333333333,0.19927109184440409,0.0312
23,0.0028430373264313026,0.00065,0.19603896577302893,0.0304
24,0.002685840851500269,0.00065,0.20343297142165295,0.0308
25,0.0023115378006017297,0.0005166666666666667,0.2012792060043613,0.0298
26,0.0025510719527324283,0.0006333333333333333,0.20299626719337435,0.031
27,0.00204172383265491,0.00055,0.20783466773802597,0.0317
28,0.0020534712341140227,0.0005333333333333334,0.20703645808872229,0.0314
29,0.001817206811156248,0.00046666666666666666,0.21148162453463934,0.0316
30,0.0017680414993603974,0.00046666666666666666,0.21324543973794152,0.0312
31,0.0016345921239312015,0.00045,0.21271769423479217,0.0312
32,0.0015556929908416364,0.0004333333333333333,0.21142687420353404,0.0303
33,0.0016276609632970669,0.0004,0.2142219595166787,0.0316
34,0.0014790118665745625,0.00038333333333333334,0.21811040020202457,0.0313
