0,2.144604414049267,0.8185833333333333,2.157047460316679,0.8212
1,1.7447616516528135,0.6428166666666667,1.745604093547221,0.6417
2,1.7277872578582127,0.65305,1.7424304988442392,0.6548
3,1.4388491836404635,0.5154666666666666,1.4675257028371933,0.5198
4,1.8374310225034785,0.43551666666666666,1.9847380269992085,0.44
5,1.0652998468921473,0.3991,1.0957942749736709,0.4025
6,0.89226972716517,0.36355,0.9265197400312687,0.3677
7,0.8264434463249742,0.31998333333333334,0.8457134972309869,0.3229
8,0.6482752712651672,0.23515,0.6714887008550724,0.2352
9,0.5496960524285338,0.20435,0.5651585897084438,0.2051
10,0.5300564086127794,0.20145,0.5559427744677539,0.2081
11,0.45752153205916846,0.17926666666666666,0.48902449568410783,0.1851
12,0.3331557198900597,0.08708333333333333,0.37961326040853266,0.0943
13,0.33772599247637375,0.09281666666666667,0.38526395546213643,0.1038
14,0.28632397837353596,0.07966666666666666,0.30786491850832853,0.083
15,0.27265183710323526,0.07488333333333333,0.31042236770420206,0.0816
16,0.26791380511370594,0.07595,0.3045537720081783,0.0793
17,0.23201575061315385,0.0646,0.2747850064492119,0.071
18,0.25161672366245263,0.07811666666666667,0.2998255463016323,0.0905
19,0.2244223106112204,0.06441666666666666,0.27647016225314885,0.0731
20,0.20822190862449266,0.05971666666666667,0.25561440391136514,0.0689
21,0.21884487118262877,0.0642,0.2685969515701904,0.0705
22,0.2212571146128668,0.061316666666666665,0.265275122492464,0.0704
23,0.21283294277698334,0.05715,0.25746848508778686,0.0639
24,0.19781866844570262,0.05563333333333333,0.2499432498361461,0.0643
25,0.18798474203036294,0.054933333333333334,0.2472936440119841,0.0622
26,0.22216855847902023,0.06431666666666666,0.2915160924995679,0.0732
27,0.26304168427773755,0.07616666666666666,0.3205064245135534,0.086
28,0.17873013735451346,0.049666666666666665,0.23228111311079894,0.0578
29,0.21692924575390568,0.06063333333333333,0.2758675143536522,0.0707
30,0.19878039730366256,0.05575,0.25977001995779786,0.0624
31,0.20296472036129962,0.057583333333333334,0.27110516027637344,0.0655
32,0.17091244161943162,0.04833333333333333,0.2485433257284496,0.0619
33,0.20748422931553528,0.05846666666666667,0.2850816502440946,0.0711
34,0.17575944376342892,0.04853333333333333,0.24192571687623232,0.0593
