0,2.301463494772982,0.8876333333333334,2.3013481366131288,0.8865
1,2.30123776287778,0.8876333333333334,2.3011340188956058,0.8865
2,2.3012568674008573,0.8876333333333334,2.301037840593108,0.8865
3,2.301206007744659,0.8876333333333334,2.3010520741884157,0.8865
4,2.3012038638452723,0.8876333333333334,2.3010122137331526,0.8865
5,2.301320668507441,0.8876333333333334,2.3009102108710695,0.8865
6,2.301195904707582,0.8876333333333334,2.300988905708315,0.8865
7,2.301230147684336,0.8876333333333334,2.3011164103617436,0.8865
8,2.301272447612318,0.8876333333333334,2.3012252634109482,0.8865
9,2.301196536555566,0.8876333333333334,2.301072753724395,0.8865
10,2.3012789897786234,0.8876333333333334,2.3011904717400467,0.8865
11,2.30122865958701,0.8876333333333334,2.3011586930793575,0.8865
12,2.301192621744412,0.8876333333333334,2.3010685220743223,0.8865
13,2.3012169350584135,0.8876333333333334,2.3011797010777744,0.8865
14,2.301250428344447,0.8876333333333334,2.30096081447796,0.8865
15,2.3012180154066586,0.8876333333333334,2.301021258610151,0.8865
16,2.301223156229754,0.8876333333333334,2.3010667854527735,0.8865
17,2.3012353313072467,0.8876333333333334,2.301112252437376,0.8865
18,2.301265841414915,0.8876333333333334,2.3009334209445154,0.8865
19,2.30125090199246,0.8876333333333334,2.3011531200804263,0.8865
20,2.30120416063245,0.8876333333333334,2.3012203739991195,0.8865
21,2.301219799431928,0.8876333333333334,2.3010414882057426,0.8865
22,2.301232172284928,0.8876333333333334,2.3010038818743452,0.8865
23,2.301233723652029,0.8876333333333334,2.3009259940037357,0.8865
24,2.3012012730928024,0.8876333333333334,2.3009914502039024,0.8865
25,2.301216365450149,0.8876333333333334,2.3011067862879075,0.8865
26,2.3012161172521197,0.8876333333333334,2.3010783200486467,0.8865
27,2.3012655127048225,0.8876333333333334,2.3011231280065108,0.8865
28,2.3011946367434595,0.8876333333333334,2.301038718286671,0.8865
29,2.3012157401551168,0.8876333333333334,2.30108883509123,0.8865
30,2.3011997853221935,0.8876333333333334,2.301059331962138,0.8865
31,2.3012070762453494,0.8876333333333334,2.30104672157337,0.8865
32,2.301259718169724,0.8876333333333334,2.3011436437599873,0.8865
33,2.301191074182929,0.8876333333333334,2.3011307574053816,0.8865
34,2.3012075994708168,0.8876333333333334,2.300973513181707,0.8865
