0,0.5969748568395103,0.04978333333333333,1.2345902336540744,0.09,0.5339876175396044,0.0434
1,0.2876383205437343,0.031766666666666665,0.9664747768692163,0.0748,0.3812103583563463,0.0332
2,0.16434273831589624,0.021866666666666666,0.814370047427227,0.0684,0.36561369395735516,0.0332
3,0.0997989924280263,0.015766666666666665,0.7832453499977496,0.0696,0.29389353615471536,0.0278
4,0.05753666157837819,0.009683333333333334,0.7251012405660177,0.0626,0.2811118576595651,0.0284
5,0.03477317114514132,0.006516666666666666,0.6908015646057563,0.061,0.27615315110980565,0.0268
6,0.0191609834687409,0.004233333333333334,0.6951930319275716,0.0634,0.2522661207558823,0.027
7,0.011235225115588566,0.0022833333333333334,0.6692505730660195,0.0582,0.24667213022885817,0.0252
8,0.005255744452386719,0.0012166666666666667,0.668706079048737,0.06,0.25430255701555426,0.026
9,0.0038419955249955166,0.0008166666666666667,0.670485374599234,0.06,0.25806104057432966,0.0256
10,0.0016905813046143774,0.00023333333333333333,0.6621852202575775,0.0596,0.24868404931342547,0.0244
11,0.001052771401016438,8.333333333333333e-05,0.6595673137120023,0.0578,0.24723128155528812,0.0244
12,0.0003961472014960684,5e-05,0.6549250213742469,0.0566,0.24849400832283644,0.0236
13,0.00033437581161491897,0.0,0.6653825265912671,0.0572,0.24650976390453017,0.0248
14,0.00019186740698929703,0.0,0.6606684670377232,0.0568,0.24576681043307239,0.024
15,0.00016202008276837155,0.0,0.6582129621815622,0.0564,0.24602875111339909,0.0232
16,0.00014917339196389515,0.0,0.6570087728128629,0.0566,0.24666679397366223,0.024
17,0.0001409160675971799,0.0,0.6573697376676455,0.0566,0.24637096265275413,0.0234
18,0.00013266454688111762,0.0,0.6578467250583563,0.0568,0.24661442397548736,0.0236
19,0.0001250326922568087,0.0,0.6575073533031457,0.0566,0.24675383287330782,0.0234
20,0.00011948408482868963,0.0,0.657237705464972,0.0562,0.24690052727191686,0.0234
21,0.0001146824892906233,0.0,0.656883481080815,0.0566,0.24689138425649818,0.0234
22,0.00010967303301316026,0.0,0.6572546508511333,0.0564,0.24720857192884824,0.0238
23,0.0001059704139732512,0.0,0.6578655218462336,0.0562,0.24693223449222682,0.0232
24,0.00010280219733660848,0.0,0.6583064574807137,0.0566,0.2470621010680863,0.0234
25,9.964956153238734e-05,0.0,0.6580612786730898,0.0562,0.2472860771521886,0.023
26,9.654541754701598e-05,0.0,0.6581463070553537,0.0566,0.24700751725757591,0.0228
27,9.367156528443573e-05,0.0,0.6576609176280356,0.0562,0.24785040968810598,0.023
28,9.112676798373824e-05,0.0,0.6572976177484217,0.0562,0.24769240836916123,0.0228
29,8.906725345003477e-05,0.0,0.6576980436114261,0.0562,0.24776852531328478,0.0228
30,8.710383341659214e-05,0.0,0.657525584535539,0.0556,0.24856451845631808,0.0232
31,8.498749491713061e-05,0.0,0.6579319811785667,0.0562,0.24838295722585907,0.0226
32,8.293309326348201e-05,0.0,0.6582959306789259,0.0558,0.24778886468614136,0.0226
33,8.140546490609788e-05,0.0,0.6587742025288724,0.0566,0.24790104437554747,0.0226
34,7.973127221020509e-05,0.0,0.6585005615118603,0.056,0.24795507803212113,0.0228
35,7.856495092724763e-05,0.0,0.6588625063984725,0.0562,0.24783165039817537,0.0228
36,7.67308209036471e-05,0.0,0.6586975197371477,0.0562,0.24785785845799038,0.0226
37,7.514452153881666e-05,0.0,0.6587214402761301,0.0562,0.2479165927222086,0.0226
38,7.386741931160156e-05,0.0,0.6584606306550691,0.0556,0.24783329258025966,0.0226
39,7.22834424620732e-05,0.0,0.6581956949689086,0.0558,0.2482568973520144,0.0226
40,7.120464467154113e-05,0.0,0.6583830055921857,0.0558,0.24811416112985726,0.0226
41,6.975017198747006e-05,0.0,0.6583899720582814,0.0556,0.24802179483471856,0.0228
42,6.860090000270986e-05,0.0,0.6581362760176702,0.0558,0.2483248901335355,0.0228
43,6.741877357584173e-05,0.0,0.6581328121702905,0.0556,0.2482400177731166,0.0226
44,6.626291041653103e-05,0.0,0.6580347383512635,0.0556,0.2480633670470972,0.0226
45,6.527974331396024e-05,0.0,0.6578906459743571,0.0554,0.24783696766198518,0.0228
46,6.447520704919689e-05,0.0,0.6578642621475713,0.0556,0.2479273845424259,0.0228
47,6.351530084706776e-05,0.0,0.6581718424697613,0.0556,0.2478254468657123,0.0228
48,6.27555155047765e-05,0.0,0.6586454085770216,0.0558,0.2474562844699298,0.0226
49,6.166866816975312e-05,0.0,0.658741048024944,0.056,0.24744168376911585,0.0228
